sensor_id,property_key,property_ts,property_value
7,dstm,2025-06-18 16:37:33.000000,20712.443
6,inpr,2025-06-18 16:37:33.000000,32.949974
9,vbam,2025-06-18 16:37:33.000000,75.47735
4,vbam,2025-06-18 16:37:33.000000,226.06233
3,intm,2025-06-18 16:37:33.000000,994.8436
8,dstm,2025-06-18 16:37:33.000000,13214.51
8,brtm,2025-06-18 16:37:33.000000,3103.9446
6,vbam,2025-06-18 16:37:33.000000,186.61177
4,brtm,2025-06-18 16:37:33.000000,5688.46
2,vbam,2025-06-18 16:37:33.000000,225.82323
7,intm,2025-06-18 16:37:33.000000,1728.6495
1,vbam,2025-06-18 16:37:33.000000,95.04685
6,brtm,2025-06-18 16:37:33.000000,4971.3013
5,vbam,2025-06-18 16:37:33.000000,241.29315
1,dstm,2025-06-18 16:37:33.000000,13789.189
5,dstm,2025-06-18 16:37:33.000000,21321.785
0,dstm,2025-06-18 16:37:33.000000,10463.733
4,inpr,2025-06-18 16:37:33.000000,38.840923
5,inpr,2025-06-18 16:37:33.000000,41.115257
0,dspr,2025-06-18 16:37:33.000000,106.46044
4,dspr,2025-06-18 16:37:33.000000,149.80219
1,intm,2025-06-18 16:37:33.000000,1030.5065
5,intm,2025-06-18 16:37:33.000000,1790.096
6,intm,2025-06-18 16:37:33.000000,1506.086
4,intm,2025-06-18 16:37:33.000000,1710.9885
9,dstm,2025-06-18 16:37:33.000000,12781.238
1,inpr,2025-06-18 16:37:33.000000,19.277061
6,dspr,2025-06-18 16:37:33.000000,141.05966
8,dspr,2025-06-18 16:37:33.000000,118.2957
3,dstm,2025-06-18 16:37:33.000000,13435.532
0,inpr,2025-06-18 16:37:33.000000,9.636033
3,vbam,2025-06-18 16:37:33.000000,88.18056
6,dstm,2025-06-18 16:37:33.000000,18505.354
0,vbam,2025-06-18 16:37:33.000000,30.482702
2,dspr,2025-06-18 16:37:33.000000,149.74919
5,brtm,2025-06-18 16:37:33.000000,5965.336
7,dspr,2025-06-18 16:37:33.000000,150.55571
2,dstm,2025-06-18 16:37:33.000000,20524.986
7,vbam,2025-06-18 16:37:33.000000,229.46266
8,vbam,2025-06-18 16:37:33.000000,83.88937
2,intm,2025-06-18 16:37:33.000000,1709.7466
9,intm,2025-06-18 16:37:33.000000,928.8644
2,brtm,2025-06-18 16:37:33.000000,5684.113
0,intm,2025-06-18 16:37:33.000000,695.1664
3,brtm,2025-06-18 16:37:33.000000,3181.9526
9,dspr,2025-06-18 16:37:33.000000,116.43154
9,inpr,2025-06-18 16:37:33.000000,16.35485
8,inpr,2025-06-18 16:37:33.000000,17.610973
2,inpr,2025-06-18 16:37:33.000000,38.805214
7,inpr,2025-06-18 16:37:33.000000,39.34867
0,brtm,2025-06-18 16:37:33.000000,2133.0823
8,intm,2025-06-18 16:37:33.000000,972.55566
5,dspr,2025-06-18 16:37:33.000000,61.270972
7,inpr,2025-06-18 16:37:32.000000,26.94188
6,vbam,2025-06-18 16:37:32.000000,29.557856
0,vbam,2025-06-18 16:37:32.000000,68.29802
1,brtm,2025-06-18 16:37:32.000000,2248.0168
2,intm,2025-06-18 16:37:32.000000,1075.0795
8,inpr,2025-06-18 16:37:32.000000,30.707634
3,vbam,2025-06-18 16:37:32.000000,112.34424
2,vbam,2025-06-18 16:37:32.000000,103.628654
4,brtm,2025-06-18 16:37:32.000000,4252.3813
9,brtm,2025-06-18 16:37:32.000000,2048.381
3,dspr,2025-06-18 16:37:32.000000,62.300745
4,dstm,2025-06-18 16:37:32.000000,16468.414
4,vbam,2025-06-18 16:37:32.000000,147.06433
3,brtm,2025-06-18 16:37:32.000000,3621.216
8,dstm,2025-06-18 16:37:32.000000,17731.91
1,dstm,2025-06-18 16:37:32.000000,10789.38
9,vbam,2025-06-18 16:37:32.000000,25.82332
9,intm,2025-06-18 16:37:32.000000,670.966
1,inpr,2025-06-18 16:37:32.000000,10.580137
0,intm,2025-06-18 16:37:32.000000,891.5756
7,intm,2025-06-18 16:37:32.000000,1297.1089
3,inpr,2025-06-18 16:37:32.000000,21.85999
2,brtm,2025-06-18 16:37:32.000000,3462.7783
1,intm,2025-06-18 16:37:32.000000,728.0048
8,dspr,2025-06-18 16:37:32.000000,137.7319
5,brtm,2025-06-18 16:37:32.000000,4673.7866
5,intm,2025-06-18 16:37:32.000000,1421.0819
4,dspr,2025-06-18 16:37:32.000000,132.29568
3,intm,2025-06-18 16:37:32.000000,1120.3475
6,brtm,2025-06-18 16:37:32.000000,2116.27
8,brtm,2025-06-18 16:37:32.000000,4698.321
8,intm,2025-06-18 16:37:32.000000,1428.0916
3,dstm,2025-06-18 16:37:32.000000,14680.112
6,dspr,2025-06-18 16:37:32.000000,106.25548
2,inpr,2025-06-18 16:37:32.000000,20.558537
0,dspr,2025-06-18 16:37:32.000000,114.84056
1,dspr,2025-06-18 16:37:32.000000,107.861534
5,vbam,2025-06-18 16:37:32.000000,170.24564
7,dspr,2025-06-18 16:37:32.000000,132.14331
0,inpr,2025-06-18 16:37:32.000000,15.282799
5,inpr,2025-06-18 16:37:32.000000,30.506105
2,dspr,2025-06-18 16:37:32.000000,122.67005
9,dspr,2025-06-18 16:37:32.000000,105.42789
4,intm,2025-06-18 16:37:32.000000,1300.6803
7,vbam,2025-06-18 16:37:32.000000,146.3767
0,brtm,2025-06-18 16:37:32.000000,2820.5144
7,dstm,2025-06-18 16:37:32.000000,16432.996
2,dstm,2025-06-18 16:37:32.000000,14231.206
5,dspr,2025-06-18 16:37:32.000000,54.973132
1,vbam,2025-06-18 16:37:32.000000,36.805183
5,dstm,2025-06-18 16:37:32.000000,17662.396
0,dstm,2025-06-18 16:37:32.000000,12411.458
6,dstm,2025-06-18 16:37:32.000000,10416.098
6,inpr,2025-06-18 16:37:32.000000,9.4979315
7,brtm,2025-06-18 16:37:32.000000,4239.881
9,inpr,2025-06-18 16:37:32.000000,8.940272
6,intm,2025-06-18 16:37:32.000000,690.36285
8,vbam,2025-06-18 16:37:32.000000,171.59525
4,inpr,2025-06-18 16:37:32.000000,27.044561
9,dstm,2025-06-18 16:37:32.000000,10223.746
9,intm,2025-06-18 16:37:31.000000,1353.0417
9,inpr,2025-06-18 16:37:31.000000,28.54995
5,brtm,2025-06-18 16:37:31.000000,5657.8374
9,dspr,2025-06-18 16:37:31.000000,134.52979
6,inpr,2025-06-18 16:37:31.000000,13.32296
6,brtm,2025-06-18 16:37:31.000000,2581.9255
6,vbam,2025-06-18 16:37:31.000000,55.17335
5,inpr,2025-06-18 16:37:31.000000,38.58938
0,intm,2025-06-18 16:37:31.000000,1517.0962
7,dstm,2025-06-18 16:37:31.000000,15156.807
1,intm,2025-06-18 16:37:31.000000,1088.655
2,inpr,2025-06-18 16:37:31.000000,35.646145
3,vbam,2025-06-18 16:37:31.000000,220.4976
8,intm,2025-06-18 16:37:31.000000,1392.4093
1,vbam,2025-06-18 16:37:31.000000,106.242355
3,inpr,2025-06-18 16:37:31.000000,38.009968
5,dstm,2025-06-18 16:37:31.000000,20450.54
8,dspr,2025-06-18 16:37:31.000000,136.20946
4,dspr,2025-06-18 16:37:31.000000,142.19653
2,intm,2025-06-18 16:37:31.000000,1599.866
5,dspr,2025-06-18 16:37:31.000000,59.771552
5,intm,2025-06-18 16:37:31.000000,1702.2393
8,inpr,2025-06-18 16:37:31.000000,29.681767
8,dstm,2025-06-18 16:37:31.000000,17378.057
7,intm,2025-06-18 16:37:31.000000,1168.4175
7,inpr,2025-06-18 16:37:31.000000,23.242002
8,brtm,2025-06-18 16:37:31.000000,4573.4326
3,intm,2025-06-18 16:37:31.000000,1682.0859
4,vbam,2025-06-18 16:37:31.000000,191.74187
2,dstm,2025-06-18 16:37:31.000000,19435.338
3,brtm,2025-06-18 16:37:31.000000,5587.3003
1,dstm,2025-06-18 16:37:31.000000,14365.828
9,vbam,2025-06-18 16:37:31.000000,157.14563
2,vbam,2025-06-18 16:37:31.000000,204.66753
0,dspr,2025-06-18 16:37:31.000000,141.52945
0,vbam,2025-06-18 16:37:31.000000,188.7316
8,vbam,2025-06-18 16:37:31.000000,164.72519
9,brtm,2025-06-18 16:37:31.000000,4435.646
0,dstm,2025-06-18 16:37:31.000000,18614.537
6,dspr,2025-06-18 16:37:31.000000,111.932045
2,brtm,2025-06-18 16:37:31.000000,5299.5312
4,inpr,2025-06-18 16:37:31.000000,33.716022
4,brtm,2025-06-18 16:37:31.000000,5064.5596
1,inpr,2025-06-18 16:37:31.000000,20.948828
7,vbam,2025-06-18 16:37:31.000000,121.59932
0,inpr,2025-06-18 16:37:31.000000,33.266518
5,vbam,2025-06-18 16:37:31.000000,224.3778
1,dspr,2025-06-18 16:37:31.000000,123.24928
7,brtm,2025-06-18 16:37:31.000000,3789.4614
9,dstm,2025-06-18 16:37:31.000000,16987.664
0,brtm,2025-06-18 16:37:31.000000,5009.837
2,dspr,2025-06-18 16:37:31.000000,145.06094
3,dspr,2025-06-18 16:37:31.000000,74.28449
7,dspr,2025-06-18 16:37:31.000000,126.65247
3,dstm,2025-06-18 16:37:31.000000,20250.686
4,dstm,2025-06-18 16:37:31.000000,18769.586
6,dstm,2025-06-18 16:37:31.000000,11735.455
6,intm,2025-06-18 16:37:31.000000,823.4073
1,brtm,2025-06-18 16:37:31.000000,3510.292
4,intm,2025-06-18 16:37:31.000000,1532.7312
2,vbam,2025-06-18 16:37:30.000000,219.0408
7,inpr,2025-06-18 16:37:30.000000,30.135855
5,dspr,2025-06-18 16:37:30.000000,42.678808000000004
6,dstm,2025-06-18 16:37:30.000000,13871.78
6,brtm,2025-06-18 16:37:30.000000,3335.9226
1,dspr,2025-06-18 16:37:30.000000,116.191536
9,dstm,2025-06-18 16:37:30.000000,20963.691
2,dspr,2025-06-18 16:37:30.000000,148.24615
3,inpr,2025-06-18 16:37:30.000000,12.900965
5,brtm,2025-06-18 16:37:30.000000,2152.4895
8,intm,2025-06-18 16:37:30.000000,1335.1819
7,brtm,2025-06-18 16:37:30.000000,4628.7124
8,dspr,2025-06-18 16:37:30.000000,133.76776
6,inpr,2025-06-18 16:37:30.000000,19.516508
1,intm,2025-06-18 16:37:30.000000,923.2392
5,dstm,2025-06-18 16:37:30.000000,10518.721
0,dstm,2025-06-18 16:37:30.000000,18899.135
4,inpr,2025-06-18 16:37:30.000000,34.16846
1,dstm,2025-06-18 16:37:30.000000,12725.455
7,dstm,2025-06-18 16:37:30.000000,17534.684
3,vbam,2025-06-18 16:37:30.000000,52.347332
8,vbam,2025-06-18 16:37:30.000000,153.707
0,brtm,2025-06-18 16:37:30.000000,5110.2827
6,dspr,2025-06-18 16:37:30.000000,121.123634
2,dstm,2025-06-18 16:37:30.000000,20175.648
2,inpr,2025-06-18 16:37:30.000000,37.79243
3,brtm,2025-06-18 16:37:30.000000,2530.5522
7,intm,2025-06-18 16:37:30.000000,1408.2036
7,dspr,2025-06-18 16:37:30.000000,136.88335
9,intm,2025-06-18 16:37:30.000000,1753.9856
0,dspr,2025-06-18 16:37:30.000000,142.75392
2,intm,2025-06-18 16:37:30.000000,1674.5193
1,inpr,2025-06-18 16:37:30.000000,16.193127
5,vbam,2025-06-18 16:37:30.000000,31.550282
9,dspr,2025-06-18 16:37:30.000000,151.63672
5,inpr,2025-06-18 16:37:30.000000,9.795449
4,brtm,2025-06-18 16:37:30.000000,5119.638
8,inpr,2025-06-18 16:37:30.000000,28.036478
0,vbam,2025-06-18 16:37:30.000000,194.25708
1,vbam,2025-06-18 16:37:30.000000,74.3943
4,vbam,2025-06-18 16:37:30.000000,194.77173
9,vbam,2025-06-18 16:37:30.000000,234.3407
5,intm,2025-06-18 16:37:30.000000,700.7113
4,dspr,2025-06-18 16:37:30.000000,142.86797
3,dspr,2025-06-18 16:37:30.000000,55.652893
3,intm,2025-06-18 16:37:30.000000,808.72925
7,vbam,2025-06-18 16:37:30.000000,167.76613
0,inpr,2025-06-18 16:37:30.000000,34.091606
6,intm,2025-06-18 16:37:30.000000,1038.8351
4,intm,2025-06-18 16:37:30.000000,1548.4681
0,intm,2025-06-18 16:37:30.000000,1545.795
8,dstm,2025-06-18 16:37:30.000000,16810.553
6,vbam,2025-06-18 16:37:30.000000,96.65038
9,brtm,2025-06-18 16:37:30.000000,5838.9497
4,dstm,2025-06-18 16:37:30.000000,18925.643
8,brtm,2025-06-18 16:37:30.000000,4373.136
2,brtm,2025-06-18 16:37:30.000000,5560.818
1,brtm,2025-06-18 16:37:30.000000,2931.3372
9,inpr,2025-06-18 16:37:30.000000,40.077087
3,dstm,2025-06-18 16:37:30.000000,11589.898
2,inpr,2025-06-18 16:37:29.000000,12.150759
7,dstm,2025-06-18 16:37:29.000000,10079.617
2,vbam,2025-06-18 16:37:29.000000,47.32334
2,intm,2025-06-18 16:37:29.000000,782.6351
0,intm,2025-06-18 16:37:29.000000,1036.8739
4,intm,2025-06-18 16:37:29.000000,712.3125
5,inpr,2025-06-18 16:37:29.000000,20.265312
6,inpr,2025-06-18 16:37:29.000000,8.12
7,intm,2025-06-18 16:37:29.000000,656.43195
1,dspr,2025-06-18 16:37:29.000000,106.08138
0,dstm,2025-06-18 16:37:29.000000,13852.334
6,dstm,2025-06-18 16:37:29.000000,9940.812
5,dspr,2025-06-18 16:37:29.000000,48.893956
7,inpr,2025-06-18 16:37:29.000000,8.522417
1,dstm,2025-06-18 16:37:29.000000,10375.635
3,brtm,2025-06-18 16:37:29.000000,5390.2104
5,intm,2025-06-18 16:37:29.000000,1064.8805
6,dspr,2025-06-18 16:37:29.000000,104.21055
6,vbam,2025-06-18 16:37:29.000000,20.330109
6,brtm,2025-06-18 16:37:29.000000,1948.5216
8,dstm,2025-06-18 16:37:29.000000,17476.44
1,inpr,2025-06-18 16:37:29.000000,9.380622
4,dstm,2025-06-18 16:37:29.000000,10633.766
1,intm,2025-06-18 16:37:29.000000,686.28253
6,intm,2025-06-18 16:37:29.000000,642.43475
1,vbam,2025-06-18 16:37:29.000000,28.77226
3,inpr,2025-06-18 16:37:29.000000,36.391014
9,vbam,2025-06-18 16:37:29.000000,114.32637
2,dstm,2025-06-18 16:37:29.000000,11331.131
2,brtm,2025-06-18 16:37:29.000000,2439.223
8,inpr,2025-06-18 16:37:29.000000,29.966993
9,inpr,2025-06-18 16:37:29.000000,22.15597
3,intm,2025-06-18 16:37:29.000000,1625.7743
1,brtm,2025-06-18 16:37:29.000000,2101.9888
4,vbam,2025-06-18 16:37:29.000000,33.7839
4,brtm,2025-06-18 16:37:29.000000,2193.0938
8,vbam,2025-06-18 16:37:29.000000,166.6353
4,inpr,2025-06-18 16:37:29.000000,10.128984
9,dspr,2025-06-18 16:37:29.000000,125.04075
9,brtm,2025-06-18 16:37:29.000000,3657.2485
3,dstm,2025-06-18 16:37:29.000000,19692.26
8,brtm,2025-06-18 16:37:29.000000,4608.1553
8,dspr,2025-06-18 16:37:29.000000,136.63275
0,brtm,2025-06-18 16:37:29.000000,3329.059
0,vbam,2025-06-18 16:37:29.000000,96.27281
9,dstm,2025-06-18 16:37:29.000000,14782.204
5,vbam,2025-06-18 16:37:29.000000,101.66498
0,dspr,2025-06-18 16:37:29.000000,121.039955
3,dspr,2025-06-18 16:37:29.000000,73.083185
5,dstm,2025-06-18 16:37:29.000000,14130.064
9,intm,2025-06-18 16:37:29.000000,1130.6425
2,dspr,2025-06-18 16:37:29.000000,110.19243
3,vbam,2025-06-18 16:37:29.000000,209.65575
8,intm,2025-06-18 16:37:29.000000,1402.3302
4,dspr,2025-06-18 16:37:29.000000,107.192
5,brtm,2025-06-18 16:37:29.000000,3427.0815
0,inpr,2025-06-18 16:37:29.000000,19.460129
7,brtm,2025-06-18 16:37:29.000000,1997.5115
7,vbam,2025-06-18 16:37:29.000000,23.02502
7,dspr,2025-06-18 16:37:29.000000,104.80777
2,dspr,2025-06-18 16:37:28.000000,149.2084
6,intm,2025-06-18 16:37:28.000000,1137.0928
5,brtm,2025-06-18 16:37:28.000000,3721.8894
2,vbam,2025-06-18 16:37:28.000000,223.38287
9,vbam,2025-06-18 16:37:28.000000,19.504522
2,intm,2025-06-18 16:37:28.000000,1697.0719
8,vbam,2025-06-18 16:37:28.000000,159.03308
4,dstm,2025-06-18 16:37:28.000000,19110.367
9,dspr,2025-06-18 16:37:28.000000,104.0276
7,inpr,2025-06-18 16:37:28.000000,41.39687
3,brtm,2025-06-18 16:37:28.000000,3238.6277
0,dstm,2025-06-18 16:37:28.000000,16749.68
8,intm,2025-06-18 16:37:28.000000,1362.845
0,intm,2025-06-18 16:37:28.000000,1329.0435
5,inpr,2025-06-18 16:37:28.000000,22.686949
8,dstm,2025-06-18 16:37:28.000000,17084.879
0,dspr,2025-06-18 16:37:28.000000,133.50586
6,vbam,2025-06-18 16:37:28.000000,115.56826
1,brtm,2025-06-18 16:37:28.000000,5887.0337
5,dspr,2025-06-18 16:37:28.000000,50.331496
6,inpr,2025-06-18 16:37:28.000000,22.341417
5,intm,2025-06-18 16:37:28.000000,1149.1112
7,brtm,2025-06-18 16:37:28.000000,5999.6187
6,dspr,2025-06-18 16:37:28.000000,125.31595
0,vbam,2025-06-18 16:37:28.000000,152.52516
3,vbam,2025-06-18 16:37:28.000000,91.29823
7,dspr,2025-06-18 16:37:28.000000,153.59535
7,vbam,2025-06-18 16:37:28.000000,243.17902
8,dspr,2025-06-18 16:37:28.000000,134.94804
4,vbam,2025-06-18 16:37:28.000000,198.3582
6,brtm,2025-06-18 16:37:28.000000,3679.8245
4,dspr,2025-06-18 16:37:28.000000,143.66275
9,intm,2025-06-18 16:37:28.000000,638.1468
1,intm,2025-06-18 16:37:28.000000,1767.7239
3,inpr,2025-06-18 16:37:28.000000,18.7173
1,vbam,2025-06-18 16:37:28.000000,236.98576
3,intm,2025-06-18 16:37:28.000000,1011.0365
2,brtm,2025-06-18 16:37:28.000000,5639.7515
4,intm,2025-06-18 16:37:28.000000,1567.096
4,inpr,2025-06-18 16:37:28.000000,34.704006
3,dstm,2025-06-18 16:37:28.000000,13596.112
5,vbam,2025-06-18 16:37:28.000000,117.88222
6,dstm,2025-06-18 16:37:28.000000,14846.17
2,dstm,2025-06-18 16:37:28.000000,20399.295
0,brtm,2025-06-18 16:37:28.000000,4351.652
1,inpr,2025-06-18 16:37:28.000000,40.47206
3,dspr,2025-06-18 16:37:28.000000,59.96878
9,inpr,2025-06-18 16:37:28.000000,7.9967184
8,inpr,2025-06-18 16:37:28.000000,28.831793
7,intm,2025-06-18 16:37:28.000000,1799.891
5,dstm,2025-06-18 16:37:28.000000,14965.353
7,dstm,2025-06-18 16:37:28.000000,21418.918
2,inpr,2025-06-18 16:37:28.000000,38.440815
9,dstm,2025-06-18 16:37:28.000000,9898.288
4,brtm,2025-06-18 16:37:28.000000,5184.836
9,brtm,2025-06-18 16:37:28.000000,1933.5137
0,inpr,2025-06-18 16:37:28.000000,27.86
1,dspr,2025-06-18 16:37:28.000000,152.22289
1,dstm,2025-06-18 16:37:28.000000,21099.928
8,brtm,2025-06-18 16:37:28.000000,4469.9575
7,brtm,2025-06-18 16:37:27.000000,2494.2026
9,vbam,2025-06-18 16:37:27.000000,80.80689
1,dstm,2025-06-18 16:37:27.000000,17764.406
0,intm,2025-06-18 16:37:27.000000,1736.4893
6,dspr,2025-06-18 16:37:27.000000,136.9858
7,intm,2025-06-18 16:37:27.000000,798.3436
3,dspr,2025-06-18 16:37:27.000000,67.34736
0,inpr,2025-06-18 16:37:27.000000,39.574062
8,intm,2025-06-18 16:37:27.000000,1365.1622
8,dstm,2025-06-18 16:37:27.000000,17107.86
4,inpr,2025-06-18 16:37:27.000000,14.063015
0,dspr,2025-06-18 16:37:27.000000,150.89021
3,brtm,2025-06-18 16:37:27.000000,4449.176
7,dspr,2025-06-18 16:37:27.000000,110.86266
0,brtm,2025-06-18 16:37:27.000000,5777.7124
7,dstm,2025-06-18 16:37:27.000000,11486.908
2,dspr,2025-06-18 16:37:27.000000,138.52144
2,inpr,2025-06-18 16:37:27.000000,31.239635
1,brtm,2025-06-18 16:37:27.000000,4709.79
2,dstm,2025-06-18 16:37:27.000000,17915.41
6,inpr,2025-06-18 16:37:27.000000,30.20488
6,dstm,2025-06-18 16:37:27.000000,17558.494
8,brtm,2025-06-18 16:37:27.000000,4478.068
4,dstm,2025-06-18 16:37:27.000000,11990.721
2,brtm,2025-06-18 16:37:27.000000,4763.086
7,inpr,2025-06-18 16:37:27.000000,12.60238
3,vbam,2025-06-18 16:37:27.000000,157.88991
1,inpr,2025-06-18 16:37:27.000000,30.80185
1,intm,2025-06-18 16:37:27.000000,1431.3687
9,inpr,2025-06-18 16:37:27.000000,17.150682
8,dspr,2025-06-18 16:37:27.000000,135.04692
4,vbam,2025-06-18 16:37:27.000000,60.12936
8,inpr,2025-06-18 16:37:27.000000,28.898415
9,brtm,2025-06-18 16:37:27.000000,3047.9092
4,intm,2025-06-18 16:37:27.000000,849.1483
0,dstm,2025-06-18 16:37:27.000000,20790.186
9,dstm,2025-06-18 16:37:27.000000,13055.742
4,dspr,2025-06-18 16:37:27.000000,113.030334
3,inpr,2025-06-18 16:37:27.000000,28.661087
6,vbam,2025-06-18 16:37:27.000000,168.22838
5,inpr,2025-06-18 16:37:27.000000,17.891289
0,vbam,2025-06-18 16:37:27.000000,230.97206
6,brtm,2025-06-18 16:37:27.000000,4637.115
5,dstm,2025-06-18 16:37:27.000000,13311.198
2,vbam,2025-06-18 16:37:27.000000,175.15796
1,vbam,2025-06-18 16:37:27.000000,172.22617
5,dspr,2025-06-18 16:37:27.000000,47.484684
5,brtm,2025-06-18 16:37:27.000000,3138.07
5,intm,2025-06-18 16:37:27.000000,982.30566
8,vbam,2025-06-18 16:37:27.000000,159.47923
6,intm,2025-06-18 16:37:27.000000,1410.6045
3,intm,2025-06-18 16:37:27.000000,1356.9075
9,dspr,2025-06-18 16:37:27.000000,117.61261
1,dspr,2025-06-18 16:37:27.000000,137.87173
4,brtm,2025-06-18 16:37:27.000000,2672.0193
9,intm,2025-06-18 16:37:27.000000,956.54553
5,vbam,2025-06-18 16:37:27.000000,85.766594
2,intm,2025-06-18 16:37:27.000000,1446.5961
3,dstm,2025-06-18 16:37:27.000000,17026.0
7,vbam,2025-06-18 16:37:27.000000,50.347763
4,dspr,2025-06-18 16:37:26.000000,137.20128
9,vbam,2025-06-18 16:37:26.000000,67.03821
9,dspr,2025-06-18 16:37:26.000000,114.56137
8,dstm,2025-06-18 16:37:26.000000,12817.098
3,brtm,2025-06-18 16:37:26.000000,5135.0513
0,dstm,2025-06-18 16:37:26.000000,19192.826
3,inpr,2025-06-18 16:37:26.000000,34.295067
7,vbam,2025-06-18 16:37:26.000000,159.59082
6,vbam,2025-06-18 16:37:26.000000,50.4206
2,dstm,2025-06-18 16:37:26.000000,13743.672
4,inpr,2025-06-18 16:37:26.000000,30.350084
5,intm,2025-06-18 16:37:26.000000,1424.0236
4,dstm,2025-06-18 16:37:26.000000,17608.578
8,brtm,2025-06-18 16:37:26.000000,2963.6816
4,brtm,2025-06-18 16:37:26.000000,4654.793
7,dstm,2025-06-18 16:37:26.000000,17113.607
2,intm,2025-06-18 16:37:26.000000,1025.9165
6,brtm,2025-06-18 16:37:26.000000,2495.5269
5,brtm,2025-06-18 16:37:26.000000,4684.0815
5,dspr,2025-06-18 16:37:26.000000,55.02333200000001
0,intm,2025-06-18 16:37:26.000000,1575.4109
1,inpr,2025-06-18 16:37:26.000000,8.726722
2,inpr,2025-06-18 16:37:26.000000,19.145102
9,intm,2025-06-18 16:37:26.000000,885.0322
6,dspr,2025-06-18 16:37:26.000000,110.87881
1,dstm,2025-06-18 16:37:26.000000,10150.087
0,dspr,2025-06-18 16:37:26.000000,144.01753
2,vbam,2025-06-18 16:37:26.000000,94.16313
6,intm,2025-06-18 16:37:26.000000,798.7219
0,vbam,2025-06-18 16:37:26.000000,199.95912
8,inpr,2025-06-18 16:37:26.000000,16.458813
1,intm,2025-06-18 16:37:26.000000,663.5381
4,vbam,2025-06-18 16:37:26.000000,169.20079
7,dspr,2025-06-18 16:37:26.000000,135.07166
1,brtm,2025-06-18 16:37:26.000000,2022.3834
1,dspr,2025-06-18 16:37:26.000000,105.11096
3,dstm,2025-06-18 16:37:26.000000,18969.312
4,intm,2025-06-18 16:37:26.000000,1415.655
9,brtm,2025-06-18 16:37:26.000000,2797.6128
2,dspr,2025-06-18 16:37:26.000000,120.57244
9,dstm,2025-06-18 16:37:26.000000,12346.569
5,vbam,2025-06-18 16:37:26.000000,170.81197
9,inpr,2025-06-18 16:37:26.000000,15.094676
2,brtm,2025-06-18 16:37:26.000000,3290.708
7,inpr,2025-06-18 16:37:26.000000,28.915077
0,inpr,2025-06-18 16:37:26.000000,34.943066
3,dspr,2025-06-18 16:37:26.000000,71.52794
6,inpr,2025-06-18 16:37:26.000000,12.613256
5,dstm,2025-06-18 16:37:26.000000,17691.566
0,brtm,2025-06-18 16:37:26.000000,5213.9385
6,dstm,2025-06-18 16:37:26.000000,11490.66
8,dspr,2025-06-18 16:37:26.000000,116.58583
8,intm,2025-06-18 16:37:26.000000,932.4804
3,intm,2025-06-18 16:37:26.000000,1552.872
5,inpr,2025-06-18 16:37:26.000000,30.590675
3,vbam,2025-06-18 16:37:26.000000,195.6196
1,vbam,2025-06-18 16:37:26.000000,24.393211
7,brtm,2025-06-18 16:37:26.000000,4480.0967
7,intm,2025-06-18 16:37:26.000000,1365.7418
8,vbam,2025-06-18 16:37:26.000000,76.17356
6,vbam,2025-06-18 16:37:25.000000,100.78924
5,brtm,2025-06-18 16:37:25.000000,3168.5562
2,vbam,2025-06-18 16:37:25.000000,45.695297
7,intm,2025-06-18 16:37:25.000000,1187.5486
7,vbam,2025-06-18 16:37:25.000000,125.282684
3,dspr,2025-06-18 16:37:25.000000,66.40705
5,vbam,2025-06-18 16:37:25.000000,87.44362
5,inpr,2025-06-18 16:37:25.000000,18.14171
0,dstm,2025-06-18 16:37:25.000000,19966.727
1,vbam,2025-06-18 16:37:25.000000,240.18842
4,dstm,2025-06-18 16:37:25.000000,12365.657
6,dstm,2025-06-18 16:37:25.000000,14084.958
3,dstm,2025-06-18 16:37:25.000000,16588.902
6,intm,2025-06-18 16:37:25.000000,1060.332
2,intm,2025-06-18 16:37:25.000000,774.1792
8,vbam,2025-06-18 16:37:25.000000,234.33405
1,inpr,2025-06-18 16:37:25.000000,40.950294
9,brtm,2025-06-18 16:37:25.000000,4308.577
6,brtm,2025-06-18 16:37:25.000000,3411.1619
7,dspr,2025-06-18 16:37:25.000000,127.46874
6,dspr,2025-06-18 16:37:25.000000,122.04083
3,intm,2025-06-18 16:37:25.000000,1312.8304
8,dspr,2025-06-18 16:37:25.000000,151.63524
4,brtm,2025-06-18 16:37:25.000000,2804.3496
4,inpr,2025-06-18 16:37:25.000000,15.150015
5,dspr,2025-06-18 16:37:25.000000,47.63333600000001
8,intm,2025-06-18 16:37:25.000000,1753.951
2,dspr,2025-06-18 16:37:25.000000,109.83164
7,brtm,2025-06-18 16:37:25.000000,3856.42
6,inpr,2025-06-18 16:37:25.000000,20.134544
7,dstm,2025-06-18 16:37:25.000000,15346.523
9,dspr,2025-06-18 16:37:25.000000,132.98074
0,dspr,2025-06-18 16:37:25.000000,147.34726
2,dstm,2025-06-18 16:37:25.000000,11247.276
7,inpr,2025-06-18 16:37:25.000000,23.79202
4,intm,2025-06-18 16:37:25.000000,886.95703
4,vbam,2025-06-18 16:37:25.000000,67.40879
8,brtm,2025-06-18 16:37:25.000000,5838.829
9,inpr,2025-06-18 16:37:25.000000,27.506172
0,inpr,2025-06-18 16:37:25.000000,37.18673
9,vbam,2025-06-18 16:37:25.000000,150.15565
0,brtm,2025-06-18 16:37:25.000000,5487.08
1,dstm,2025-06-18 16:37:25.000000,21264.887
0,intm,2025-06-18 16:37:25.000000,1653.4515
